,city,year,month,day,temperature
6007,KRAKÓW-OBSERWATORIUM,2017,6,13,18.5
6008,KRAKÓW-OBSERWATORIUM,2017,6,14,17.5
6009,KRAKÓW-OBSERWATORIUM,2017,6,15,17.6
6010,KRAKÓW-OBSERWATORIUM,2017,6,16,17.2
6011,KRAKÓW-OBSERWATORIUM,2017,6,17,14.0
6012,KRAKÓW-OBSERWATORIUM,2017,6,18,18.3
6013,KRAKÓW-OBSERWATORIUM,2017,6,19,20.6
6014,KRAKÓW-OBSERWATORIUM,2017,6,20,23.5
6015,KRAKÓW-OBSERWATORIUM,2017,6,21,21.7
6016,KRAKÓW-OBSERWATORIUM,2017,6,22,21.1
6017,KRAKÓW-OBSERWATORIUM,2017,6,23,20.3
6018,KRAKÓW-OBSERWATORIUM,2017,6,24,22.5
6019,KRAKÓW-OBSERWATORIUM,2017,6,25,22.9
6020,KRAKÓW-OBSERWATORIUM,2017,6,26,22.7
6021,KRAKÓW-OBSERWATORIUM,2017,6,27,22.4
6022,KRAKÓW-OBSERWATORIUM,2017,6,28,25.5
6023,KRAKÓW-OBSERWATORIUM,2017,6,29,23.2
6024,KRAKÓW-OBSERWATORIUM,2017,6,30,21.6
6025,KRAKÓW-OBSERWATORIUM,2017,7,1,19.7
6026,KRAKÓW-OBSERWATORIUM,2017,7,2,19.0
6027,KRAKÓW-OBSERWATORIUM,2017,7,3,18.2
6028,KRAKÓW-OBSERWATORIUM,2017,7,4,17.5
6029,KRAKÓW-OBSERWATORIUM,2017,7,5,17.7
6030,KRAKÓW-OBSERWATORIUM,2017,7,6,18.1
6031,KRAKÓW-OBSERWATORIUM,2017,7,7,17.8
6032,KRAKÓW-OBSERWATORIUM,2017,7,8,20.1
6033,KRAKÓW-OBSERWATORIUM,2017,7,9,20.9
6034,KRAKÓW-OBSERWATORIUM,2017,7,10,23.0
6035,KRAKÓW-OBSERWATORIUM,2017,7,11,21.7
6036,KRAKÓW-OBSERWATORIUM,2017,7,12,22.1
6037,KRAKÓW-OBSERWATORIUM,2017,7,13,18.0
6038,KRAKÓW-OBSERWATORIUM,2017,7,14,16.8
6039,KRAKÓW-OBSERWATORIUM,2017,7,15,16.1
6040,KRAKÓW-OBSERWATORIUM,2017,7,16,17.9
6041,KRAKÓW-OBSERWATORIUM,2017,7,17,19.0
6042,KRAKÓW-OBSERWATORIUM,2017,7,18,21.7
6043,KRAKÓW-OBSERWATORIUM,2017,7,19,23.1
6044,KRAKÓW-OBSERWATORIUM,2017,7,20,24.2
6045,KRAKÓW-OBSERWATORIUM,2017,7,21,21.9
6046,KRAKÓW-OBSERWATORIUM,2017,7,22,22.3
6047,KRAKÓW-OBSERWATORIUM,2017,7,23,21.8
6048,KRAKÓW-OBSERWATORIUM,2017,7,24,21.6
6049,KRAKÓW-OBSERWATORIUM,2017,7,25,19.4
6050,KRAKÓW-OBSERWATORIUM,2017,7,26,17.6
6051,KRAKÓW-OBSERWATORIUM,2017,7,27,17.8
6052,KRAKÓW-OBSERWATORIUM,2017,7,28,18.8
6053,KRAKÓW-OBSERWATORIUM,2017,7,29,20.6
6054,KRAKÓW-OBSERWATORIUM,2017,7,30,23.2
6055,KRAKÓW-OBSERWATORIUM,2017,7,31,26.6
6056,KRAKÓW-OBSERWATORIUM,2017,8,1,27.7
6057,KRAKÓW-OBSERWATORIUM,2017,8,2,26.0
6058,KRAKÓW-OBSERWATORIUM,2017,8,3,25.8
6059,KRAKÓW-OBSERWATORIUM,2017,8,4,25.2
6060,KRAKÓW-OBSERWATORIUM,2017,8,5,25.8
6061,KRAKÓW-OBSERWATORIUM,2017,8,6,21.5
6062,KRAKÓW-OBSERWATORIUM,2017,8,7,17.7
6063,KRAKÓW-OBSERWATORIUM,2017,8,8,18.1
6064,KRAKÓW-OBSERWATORIUM,2017,8,9,23.3
6065,KRAKÓW-OBSERWATORIUM,2017,8,10,26.6
6066,KRAKÓW-OBSERWATORIUM,2017,8,11,27.1
6067,KRAKÓW-OBSERWATORIUM,2017,8,12,20.7
6068,KRAKÓW-OBSERWATORIUM,2017,8,13,17.7
6069,KRAKÓW-OBSERWATORIUM,2017,8,14,18.8
6070,KRAKÓW-OBSERWATORIUM,2017,8,15,19.7
6071,KRAKÓW-OBSERWATORIUM,2017,8,16,21.8
6072,KRAKÓW-OBSERWATORIUM,2017,8,17,22.8
6073,KRAKÓW-OBSERWATORIUM,2017,8,18,23.7
6074,KRAKÓW-OBSERWATORIUM,2017,8,19,20.7
6075,KRAKÓW-OBSERWATORIUM,2017,8,20,15.1
6076,KRAKÓW-OBSERWATORIUM,2017,8,21,15.0
6077,KRAKÓW-OBSERWATORIUM,2017,8,22,15.8
6078,KRAKÓW-OBSERWATORIUM,2017,8,23,15.0
6079,KRAKÓW-OBSERWATORIUM,2017,8,24,16.5
6080,KRAKÓW-OBSERWATORIUM,2017,8,25,20.2
6081,KRAKÓW-OBSERWATORIUM,2017,8,26,20.4
6082,KRAKÓW-OBSERWATORIUM,2017,8,27,21.7
6083,KRAKÓW-OBSERWATORIUM,2017,8,28,17.7
6084,KRAKÓW-OBSERWATORIUM,2017,8,29,16.3
6085,KRAKÓW-OBSERWATORIUM,2017,8,30,18.0
6086,KRAKÓW-OBSERWATORIUM,2017,8,31,20.0
6087,KRAKÓW-OBSERWATORIUM,2017,9,1,20.6
6088,KRAKÓW-OBSERWATORIUM,2017,9,2,15.0
6089,KRAKÓW-OBSERWATORIUM,2017,9,3,13.3
6090,KRAKÓW-OBSERWATORIUM,2017,9,4,14.7
6091,KRAKÓW-OBSERWATORIUM,2017,9,5,13.6
6092,KRAKÓW-OBSERWATORIUM,2017,9,6,15.9
6093,KRAKÓW-OBSERWATORIUM,2017,9,7,14.9
6094,KRAKÓW-OBSERWATORIUM,2017,9,8,15.4
6095,KRAKÓW-OBSERWATORIUM,2017,9,9,17.3
6096,KRAKÓW-OBSERWATORIUM,2017,9,10,19.0
6097,KRAKÓW-OBSERWATORIUM,2017,9,11,20.8
6098,KRAKÓW-OBSERWATORIUM,2017,9,12,15.0
6099,KRAKÓW-OBSERWATORIUM,2017,9,13,15.8
6100,KRAKÓW-OBSERWATORIUM,2017,9,14,19.5
6101,KRAKÓW-OBSERWATORIUM,2017,9,15,13.0
6102,KRAKÓW-OBSERWATORIUM,2017,9,16,13.2
6103,KRAKÓW-OBSERWATORIUM,2017,9,17,13.2
6104,KRAKÓW-OBSERWATORIUM,2017,9,18,12.7
6105,KRAKÓW-OBSERWATORIUM,2017,9,19,10.4
6106,KRAKÓW-OBSERWATORIUM,2017,9,20,11.3
6107,KRAKÓW-OBSERWATORIUM,2017,9,21,10.8
6108,KRAKÓW-OBSERWATORIUM,2017,9,22,11.2
6109,KRAKÓW-OBSERWATORIUM,2017,9,23,11.3
6110,KRAKÓW-OBSERWATORIUM,2017,9,24,13.9
6111,KRAKÓW-OBSERWATORIUM,2017,9,25,13.9
6112,KRAKÓW-OBSERWATORIUM,2017,9,26,11.6
6113,KRAKÓW-OBSERWATORIUM,2017,9,27,12.9
6114,KRAKÓW-OBSERWATORIUM,2017,9,28,11.0
6115,KRAKÓW-OBSERWATORIUM,2017,9,29,9.8
6116,KRAKÓW-OBSERWATORIUM,2017,9,30,9.9
6117,KRAKÓW-OBSERWATORIUM,2017,10,1,8.7
6118,KRAKÓW-OBSERWATORIUM,2017,10,2,9.7
6119,KRAKÓW-OBSERWATORIUM,2017,10,3,10.7
6120,KRAKÓW-OBSERWATORIUM,2017,10,4,11.9
6121,KRAKÓW-OBSERWATORIUM,2017,10,5,11.7
6122,KRAKÓW-OBSERWATORIUM,2017,10,6,10.1
6123,KRAKÓW-OBSERWATORIUM,2017,10,7,9.3
6124,KRAKÓW-OBSERWATORIUM,2017,10,8,9.7
6125,KRAKÓW-OBSERWATORIUM,2017,10,9,7.7
6126,KRAKÓW-OBSERWATORIUM,2017,10,10,8.9
6127,KRAKÓW-OBSERWATORIUM,2017,10,11,12.9
6128,KRAKÓW-OBSERWATORIUM,2017,10,12,13.4
6129,KRAKÓW-OBSERWATORIUM,2017,10,13,12.5
6130,KRAKÓW-OBSERWATORIUM,2017,10,14,12.1
6131,KRAKÓW-OBSERWATORIUM,2017,10,15,15.2
6132,KRAKÓW-OBSERWATORIUM,2017,10,16,13.9
6133,KRAKÓW-OBSERWATORIUM,2017,10,17,14.1
6134,KRAKÓW-OBSERWATORIUM,2017,10,18,13.4
6135,KRAKÓW-OBSERWATORIUM,2017,10,19,12.2
6136,KRAKÓW-OBSERWATORIUM,2017,10,20,11.1
6137,KRAKÓW-OBSERWATORIUM,2017,10,21,10.7
6138,KRAKÓW-OBSERWATORIUM,2017,10,22,8.5
6139,KRAKÓW-OBSERWATORIUM,2017,10,23,9.1
6140,KRAKÓW-OBSERWATORIUM,2017,10,24,7.1
6141,KRAKÓW-OBSERWATORIUM,2017,10,25,6.8
6142,KRAKÓW-OBSERWATORIUM,2017,10,26,12.3
6143,KRAKÓW-OBSERWATORIUM,2017,10,27,10.0
6144,KRAKÓW-OBSERWATORIUM,2017,10,28,7.4
6145,KRAKÓW-OBSERWATORIUM,2017,10,29,6.8
6146,KRAKÓW-OBSERWATORIUM,2017,10,30,4.5
6147,KRAKÓW-OBSERWATORIUM,2017,10,31,3.5
6148,KRAKÓW-OBSERWATORIUM,2017,11,1,6.7
6149,KRAKÓW-OBSERWATORIUM,2017,11,2,10.2
6150,KRAKÓW-OBSERWATORIUM,2017,11,3,8.7
6151,KRAKÓW-OBSERWATORIUM,2017,11,4,6.7
6152,KRAKÓW-OBSERWATORIUM,2017,11,5,8.1
6153,KRAKÓW-OBSERWATORIUM,2017,11,6,7.9
6154,KRAKÓW-OBSERWATORIUM,2017,11,7,8.1
6155,KRAKÓW-OBSERWATORIUM,2017,11,8,5.6
6156,KRAKÓW-OBSERWATORIUM,2017,11,9,5.8
6157,KRAKÓW-OBSERWATORIUM,2017,11,10,8.0
6158,KRAKÓW-OBSERWATORIUM,2017,11,11,6.2
6159,KRAKÓW-OBSERWATORIUM,2017,11,12,5.0
6160,KRAKÓW-OBSERWATORIUM,2017,11,13,4.2
6161,KRAKÓW-OBSERWATORIUM,2017,11,14,4.0
6162,KRAKÓW-OBSERWATORIUM,2017,11,15,1.7
6163,KRAKÓW-OBSERWATORIUM,2017,11,16,2.2
6164,KRAKÓW-OBSERWATORIUM,2017,11,17,3.5
6165,KRAKÓW-OBSERWATORIUM,2017,11,18,3.5
6166,KRAKÓW-OBSERWATORIUM,2017,11,19,3.9
6167,KRAKÓW-OBSERWATORIUM,2017,11,20,2.7
6168,KRAKÓW-OBSERWATORIUM,2017,11,21,2.9
6169,KRAKÓW-OBSERWATORIUM,2017,11,22,5.3
6170,KRAKÓW-OBSERWATORIUM,2017,11,23,4.8
6171,KRAKÓW-OBSERWATORIUM,2017,11,24,5.0
6172,KRAKÓW-OBSERWATORIUM,2017,11,25,7.4
6173,KRAKÓW-OBSERWATORIUM,2017,11,26,5.7
6174,KRAKÓW-OBSERWATORIUM,2017,11,27,1.5
6175,KRAKÓW-OBSERWATORIUM,2017,11,28,1.3
6176,KRAKÓW-OBSERWATORIUM,2017,11,29,1.6
6177,KRAKÓW-OBSERWATORIUM,2017,11,30,0.7
6178,KRAKÓW-OBSERWATORIUM,2017,12,1,0.6
6179,KRAKÓW-OBSERWATORIUM,2017,12,2,-2.5
6180,KRAKÓW-OBSERWATORIUM,2017,12,3,-0.4
6181,KRAKÓW-OBSERWATORIUM,2017,12,4,-0.4
6182,KRAKÓW-OBSERWATORIUM,2017,12,5,2.3
6183,KRAKÓW-OBSERWATORIUM,2017,12,6,4.1
6184,KRAKÓW-OBSERWATORIUM,2017,12,7,3.8
6185,KRAKÓW-OBSERWATORIUM,2017,12,8,2.8
6186,KRAKÓW-OBSERWATORIUM,2017,12,9,2.4
6187,KRAKÓW-OBSERWATORIUM,2017,12,10,1.6
6188,KRAKÓW-OBSERWATORIUM,2017,12,11,6.5
6189,KRAKÓW-OBSERWATORIUM,2017,12,12,10.2
6190,KRAKÓW-OBSERWATORIUM,2017,12,13,2.8
6191,KRAKÓW-OBSERWATORIUM,2017,12,14,3.5
6192,KRAKÓW-OBSERWATORIUM,2017,12,15,3.6
6193,KRAKÓW-OBSERWATORIUM,2017,12,16,1.5
6194,KRAKÓW-OBSERWATORIUM,2017,12,17,0.7
6195,KRAKÓW-OBSERWATORIUM,2017,12,18,0.1
6196,KRAKÓW-OBSERWATORIUM,2017,12,19,-1.1
6197,KRAKÓW-OBSERWATORIUM,2017,12,20,-0.6
6198,KRAKÓW-OBSERWATORIUM,2017,12,21,0.8
6199,KRAKÓW-OBSERWATORIUM,2017,12,22,3.4
6200,KRAKÓW-OBSERWATORIUM,2017,12,23,4.3
6201,KRAKÓW-OBSERWATORIUM,2017,12,24,7.7
6202,KRAKÓW-OBSERWATORIUM,2017,12,25,6.1
6203,KRAKÓW-OBSERWATORIUM,2017,12,26,0.6
6204,KRAKÓW-OBSERWATORIUM,2017,12,27,2.6
6205,KRAKÓW-OBSERWATORIUM,2017,12,28,5.8
6206,KRAKÓW-OBSERWATORIUM,2017,12,29,2.1
6207,KRAKÓW-OBSERWATORIUM,2017,12,30,-0.4
6208,KRAKÓW-OBSERWATORIUM,2017,12,31,5.0
6209,KRAKÓW-OBSERWATORIUM,2018,1,1,4.2
6210,KRAKÓW-OBSERWATORIUM,2018,1,2,1.9
6211,KRAKÓW-OBSERWATORIUM,2018,1,3,3.1
6212,KRAKÓW-OBSERWATORIUM,2018,1,4,5.0
6213,KRAKÓW-OBSERWATORIUM,2018,1,5,5.4
6214,KRAKÓW-OBSERWATORIUM,2018,1,6,7.2
6215,KRAKÓW-OBSERWATORIUM,2018,1,7,5.1
6216,KRAKÓW-OBSERWATORIUM,2018,1,8,1.3
6217,KRAKÓW-OBSERWATORIUM,2018,1,9,0.0
6218,KRAKÓW-OBSERWATORIUM,2018,1,10,3.2
6219,KRAKÓW-OBSERWATORIUM,2018,1,11,1.4
6220,KRAKÓW-OBSERWATORIUM,2018,1,12,0.7
6221,KRAKÓW-OBSERWATORIUM,2018,1,13,-0.5
6222,KRAKÓW-OBSERWATORIUM,2018,1,14,-3.6
6223,KRAKÓW-OBSERWATORIUM,2018,1,15,-5.7
6224,KRAKÓW-OBSERWATORIUM,2018,1,16,-2.2
6225,KRAKÓW-OBSERWATORIUM,2018,1,17,1.8
6226,KRAKÓW-OBSERWATORIUM,2018,1,18,1.9
6227,KRAKÓW-OBSERWATORIUM,2018,1,19,2.4
6228,KRAKÓW-OBSERWATORIUM,2018,1,20,0.4
6229,KRAKÓW-OBSERWATORIUM,2018,1,21,-1.4
6230,KRAKÓW-OBSERWATORIUM,2018,1,22,-1.9
6231,KRAKÓW-OBSERWATORIUM,2018,1,23,-3.7
6232,KRAKÓW-OBSERWATORIUM,2018,1,24,0.7
6233,KRAKÓW-OBSERWATORIUM,2018,1,25,3.1
6234,KRAKÓW-OBSERWATORIUM,2018,1,26,0.5
6235,KRAKÓW-OBSERWATORIUM,2018,1,27,1.2
6236,KRAKÓW-OBSERWATORIUM,2018,1,28,4.5
6237,KRAKÓW-OBSERWATORIUM,2018,1,29,8.7
6238,KRAKÓW-OBSERWATORIUM,2018,1,30,5.9
6239,KRAKÓW-OBSERWATORIUM,2018,1,31,2.8
6240,KRAKÓW-OBSERWATORIUM,2018,2,1,4.9
6241,KRAKÓW-OBSERWATORIUM,2018,2,2,3.0
6242,KRAKÓW-OBSERWATORIUM,2018,2,3,0.0
6243,KRAKÓW-OBSERWATORIUM,2018,2,4,0.1
6244,KRAKÓW-OBSERWATORIUM,2018,2,5,-1.8
6245,KRAKÓW-OBSERWATORIUM,2018,2,6,-4.9
6246,KRAKÓW-OBSERWATORIUM,2018,2,7,-3.1
6247,KRAKÓW-OBSERWATORIUM,2018,2,8,-0.9
6248,KRAKÓW-OBSERWATORIUM,2018,2,9,-0.6
6249,KRAKÓW-OBSERWATORIUM,2018,2,10,-0.9
6250,KRAKÓW-OBSERWATORIUM,2018,2,11,-0.7
6251,KRAKÓW-OBSERWATORIUM,2018,2,12,0.8
6252,KRAKÓW-OBSERWATORIUM,2018,2,13,0.7
6253,KRAKÓW-OBSERWATORIUM,2018,2,14,-0.2
6254,KRAKÓW-OBSERWATORIUM,2018,2,15,-1.1
6255,KRAKÓW-OBSERWATORIUM,2018,2,16,-0.6
6256,KRAKÓW-OBSERWATORIUM,2018,2,17,0.4
6257,KRAKÓW-OBSERWATORIUM,2018,2,18,1.3
6258,KRAKÓW-OBSERWATORIUM,2018,2,19,-0.4
6259,KRAKÓW-OBSERWATORIUM,2018,2,20,-3.0
6260,KRAKÓW-OBSERWATORIUM,2018,2,21,-2.7
6261,KRAKÓW-OBSERWATORIUM,2018,2,22,-2.1
6262,KRAKÓW-OBSERWATORIUM,2018,2,23,-3.5
6263,KRAKÓW-OBSERWATORIUM,2018,2,24,-6.1
6264,KRAKÓW-OBSERWATORIUM,2018,2,25,-11.0
6265,KRAKÓW-OBSERWATORIUM,2018,2,26,-10.8
6266,KRAKÓW-OBSERWATORIUM,2018,2,27,-11.6
6267,KRAKÓW-OBSERWATORIUM,2018,2,28,-10.6
6268,KRAKÓW-OBSERWATORIUM,2018,3,1,-12.1
6269,KRAKÓW-OBSERWATORIUM,2018,3,2,-10.3
6270,KRAKÓW-OBSERWATORIUM,2018,3,3,-10.3
6271,KRAKÓW-OBSERWATORIUM,2018,3,4,-8.0
6272,KRAKÓW-OBSERWATORIUM,2018,3,5,-2.8
6273,KRAKÓW-OBSERWATORIUM,2018,3,6,2.8
6274,KRAKÓW-OBSERWATORIUM,2018,3,7,3.9
6275,KRAKÓW-OBSERWATORIUM,2018,3,8,4.1
6276,KRAKÓW-OBSERWATORIUM,2018,3,9,3.6
6277,KRAKÓW-OBSERWATORIUM,2018,3,10,5.7
6278,KRAKÓW-OBSERWATORIUM,2018,3,11,8.1
6279,KRAKÓW-OBSERWATORIUM,2018,3,12,12.1
6280,KRAKÓW-OBSERWATORIUM,2018,3,13,10.3
6281,KRAKÓW-OBSERWATORIUM,2018,3,14,6.6
6282,KRAKÓW-OBSERWATORIUM,2018,3,15,4.7
6283,KRAKÓW-OBSERWATORIUM,2018,3,16,2.5
6284,KRAKÓW-OBSERWATORIUM,2018,3,17,-3.6
6285,KRAKÓW-OBSERWATORIUM,2018,3,18,-6.9
6286,KRAKÓW-OBSERWATORIUM,2018,3,19,-6.0
6287,KRAKÓW-OBSERWATORIUM,2018,3,20,-4.1
6288,KRAKÓW-OBSERWATORIUM,2018,3,21,-0.6
6289,KRAKÓW-OBSERWATORIUM,2018,3,22,0.1
6290,KRAKÓW-OBSERWATORIUM,2018,3,23,1.1
6291,KRAKÓW-OBSERWATORIUM,2018,3,24,1.8
6292,KRAKÓW-OBSERWATORIUM,2018,3,25,3.8
6293,KRAKÓW-OBSERWATORIUM,2018,3,26,3.7
6294,KRAKÓW-OBSERWATORIUM,2018,3,27,3.2
6295,KRAKÓW-OBSERWATORIUM,2018,3,28,3.5
6296,KRAKÓW-OBSERWATORIUM,2018,3,29,6.4
6297,KRAKÓW-OBSERWATORIUM,2018,3,30,8.2
6298,KRAKÓW-OBSERWATORIUM,2018,3,31,10.3
6299,KRAKÓW-OBSERWATORIUM,2018,4,1,5.9
6300,KRAKÓW-OBSERWATORIUM,2018,4,2,5.9
6301,KRAKÓW-OBSERWATORIUM,2018,4,3,10.5
6302,KRAKÓW-OBSERWATORIUM,2018,4,4,12.2
6303,KRAKÓW-OBSERWATORIUM,2018,4,5,12.3
6304,KRAKÓW-OBSERWATORIUM,2018,4,6,9.6
6305,KRAKÓW-OBSERWATORIUM,2018,4,7,8.9
6306,KRAKÓW-OBSERWATORIUM,2018,4,8,14.7
6307,KRAKÓW-OBSERWATORIUM,2018,4,9,17.3
6308,KRAKÓW-OBSERWATORIUM,2018,4,10,15.1
6309,KRAKÓW-OBSERWATORIUM,2018,4,11,14.5
6310,KRAKÓW-OBSERWATORIUM,2018,4,12,16.2
6311,KRAKÓW-OBSERWATORIUM,2018,4,13,16.4
6312,KRAKÓW-OBSERWATORIUM,2018,4,14,15.6
6313,KRAKÓW-OBSERWATORIUM,2018,4,15,15.9
6314,KRAKÓW-OBSERWATORIUM,2018,4,16,17.2
6315,KRAKÓW-OBSERWATORIUM,2018,4,17,14.8
6316,KRAKÓW-OBSERWATORIUM,2018,4,18,14.0
6317,KRAKÓW-OBSERWATORIUM,2018,4,19,15.5
6318,KRAKÓW-OBSERWATORIUM,2018,4,20,14.6
6319,KRAKÓW-OBSERWATORIUM,2018,4,21,17.5
6320,KRAKÓW-OBSERWATORIUM,2018,4,22,16.7
6321,KRAKÓW-OBSERWATORIUM,2018,4,23,15.8
6322,KRAKÓW-OBSERWATORIUM,2018,4,24,16.9
6323,KRAKÓW-OBSERWATORIUM,2018,4,25,18.0
6324,KRAKÓW-OBSERWATORIUM,2018,4,26,14.7
6325,KRAKÓW-OBSERWATORIUM,2018,4,27,11.3
6326,KRAKÓW-OBSERWATORIUM,2018,4,28,16.5
6327,KRAKÓW-OBSERWATORIUM,2018,4,29,19.7
6328,KRAKÓW-OBSERWATORIUM,2018,4,30,20.4
6329,KRAKÓW-OBSERWATORIUM,2018,5,1,19.8
6330,KRAKÓW-OBSERWATORIUM,2018,5,2,19.3
6331,KRAKÓW-OBSERWATORIUM,2018,5,3,20.9
6332,KRAKÓW-OBSERWATORIUM,2018,5,4,18.9
6333,KRAKÓW-OBSERWATORIUM,2018,5,5,16.0
6334,KRAKÓW-OBSERWATORIUM,2018,5,6,14.7
6335,KRAKÓW-OBSERWATORIUM,2018,5,7,15.5
6336,KRAKÓW-OBSERWATORIUM,2018,5,8,16.0
6337,KRAKÓW-OBSERWATORIUM,2018,5,9,17.6
6338,KRAKÓW-OBSERWATORIUM,2018,5,10,19.4
6339,KRAKÓW-OBSERWATORIUM,2018,5,11,19.0
6340,KRAKÓW-OBSERWATORIUM,2018,5,12,18.6
6341,KRAKÓW-OBSERWATORIUM,2018,5,13,17.1
6342,KRAKÓW-OBSERWATORIUM,2018,5,14,14.6
6343,KRAKÓW-OBSERWATORIUM,2018,5,15,12.3
6344,KRAKÓW-OBSERWATORIUM,2018,5,16,12.9
6345,KRAKÓW-OBSERWATORIUM,2018,5,17,13.5
6346,KRAKÓW-OBSERWATORIUM,2018,5,18,13.5
6347,KRAKÓW-OBSERWATORIUM,2018,5,19,15.9
6348,KRAKÓW-OBSERWATORIUM,2018,5,20,15.4
6349,KRAKÓW-OBSERWATORIUM,2018,5,21,15.0
6350,KRAKÓW-OBSERWATORIUM,2018,5,22,17.4
6351,KRAKÓW-OBSERWATORIUM,2018,5,23,18.8
6352,KRAKÓW-OBSERWATORIUM,2018,5,24,19.4
6353,KRAKÓW-OBSERWATORIUM,2018,5,25,18.7
6354,KRAKÓW-OBSERWATORIUM,2018,5,26,19.6
6355,KRAKÓW-OBSERWATORIUM,2018,5,27,21.4
6356,KRAKÓW-OBSERWATORIUM,2018,5,28,21.5
6357,KRAKÓW-OBSERWATORIUM,2018,5,29,20.5
6358,KRAKÓW-OBSERWATORIUM,2018,5,30,21.9
6359,KRAKÓW-OBSERWATORIUM,2018,5,31,23.1
6360,KRAKÓW-OBSERWATORIUM,2018,6,1,22.8
6361,KRAKÓW-OBSERWATORIUM,2018,6,2,20.8
6362,KRAKÓW-OBSERWATORIUM,2018,6,3,20.7
6363,KRAKÓW-OBSERWATORIUM,2018,6,4,21.4
6364,KRAKÓW-OBSERWATORIUM,2018,6,5,21.5
6365,KRAKÓW-OBSERWATORIUM,2018,6,6,17.3
6366,KRAKÓW-OBSERWATORIUM,2018,6,7,18.0
6367,KRAKÓW-OBSERWATORIUM,2018,6,8,21.5
6368,KRAKÓW-OBSERWATORIUM,2018,6,9,23.8
6369,KRAKÓW-OBSERWATORIUM,2018,6,10,24.1
6370,KRAKÓW-OBSERWATORIUM,2018,6,11,22.7
6371,KRAKÓW-OBSERWATORIUM,2018,6,12,19.9
6372,KRAKÓW-OBSERWATORIUM,2018,6,13,16.8
6373,KRAKÓW-OBSERWATORIUM,2018,6,14,18.2
6374,KRAKÓW-OBSERWATORIUM,2018,6,15,19.4
6375,KRAKÓW-OBSERWATORIUM,2018,6,16,20.9
6376,KRAKÓW-OBSERWATORIUM,2018,6,17,21.0
6377,KRAKÓW-OBSERWATORIUM,2018,6,18,21.1
6378,KRAKÓW-OBSERWATORIUM,2018,6,19,22.8
6379,KRAKÓW-OBSERWATORIUM,2018,6,20,22.7
6380,KRAKÓW-OBSERWATORIUM,2018,6,21,25.4
6381,KRAKÓW-OBSERWATORIUM,2018,6,22,16.9
6382,KRAKÓW-OBSERWATORIUM,2018,6,23,12.4
6383,KRAKÓW-OBSERWATORIUM,2018,6,24,13.6
6384,KRAKÓW-OBSERWATORIUM,2018,6,25,15.7
6385,KRAKÓW-OBSERWATORIUM,2018,6,26,15.9
6386,KRAKÓW-OBSERWATORIUM,2018,6,27,15.8
6387,KRAKÓW-OBSERWATORIUM,2018,6,28,17.5
6388,KRAKÓW-OBSERWATORIUM,2018,6,29,21.7
6389,KRAKÓW-OBSERWATORIUM,2018,6,30,16.0
6390,KRAKÓW-OBSERWATORIUM,2018,7,1,12.8
6391,KRAKÓW-OBSERWATORIUM,2018,7,2,15.2
6392,KRAKÓW-OBSERWATORIUM,2018,7,3,17.6
6393,KRAKÓW-OBSERWATORIUM,2018,7,4,20.5
6394,KRAKÓW-OBSERWATORIUM,2018,7,5,22.5
6395,KRAKÓW-OBSERWATORIUM,2018,7,6,21.0
6396,KRAKÓW-OBSERWATORIUM,2018,7,7,20.7
6397,KRAKÓW-OBSERWATORIUM,2018,7,8,20.1
6398,KRAKÓW-OBSERWATORIUM,2018,7,9,21.0
6399,KRAKÓW-OBSERWATORIUM,2018,7,10,20.4
6400,KRAKÓW-OBSERWATORIUM,2018,7,11,19.0
6401,KRAKÓW-OBSERWATORIUM,2018,7,12,18.3
6402,KRAKÓW-OBSERWATORIUM,2018,7,13,18.1
6403,KRAKÓW-OBSERWATORIUM,2018,7,14,19.5
6404,KRAKÓW-OBSERWATORIUM,2018,7,15,21.1
6405,KRAKÓW-OBSERWATORIUM,2018,7,16,20.2
6406,KRAKÓW-OBSERWATORIUM,2018,7,17,18.6
6407,KRAKÓW-OBSERWATORIUM,2018,7,18,19.2
6408,KRAKÓW-OBSERWATORIUM,2018,7,19,19.0
6409,KRAKÓW-OBSERWATORIUM,2018,7,20,21.6
6410,KRAKÓW-OBSERWATORIUM,2018,7,21,21.3
6411,KRAKÓW-OBSERWATORIUM,2018,7,22,21.4
6412,KRAKÓW-OBSERWATORIUM,2018,7,23,22.6
6413,KRAKÓW-OBSERWATORIUM,2018,7,24,22.5
6414,KRAKÓW-OBSERWATORIUM,2018,7,25,21.9
6415,KRAKÓW-OBSERWATORIUM,2018,7,26,22.1
6416,KRAKÓW-OBSERWATORIUM,2018,7,27,23.0
6417,KRAKÓW-OBSERWATORIUM,2018,7,28,24.3
6418,KRAKÓW-OBSERWATORIUM,2018,7,29,23.9
6419,KRAKÓW-OBSERWATORIUM,2018,7,30,22.1
6420,KRAKÓW-OBSERWATORIUM,2018,7,31,22.7
6421,KRAKÓW-OBSERWATORIUM,2018,8,1,24.3
6422,KRAKÓW-OBSERWATORIUM,2018,8,2,24.4
6423,KRAKÓW-OBSERWATORIUM,2018,8,3,23.6
6424,KRAKÓW-OBSERWATORIUM,2018,8,4,24.0
6425,KRAKÓW-OBSERWATORIUM,2018,8,5,23.6
6426,KRAKÓW-OBSERWATORIUM,2018,8,6,21.8
6427,KRAKÓW-OBSERWATORIUM,2018,8,7,21.2
6428,KRAKÓW-OBSERWATORIUM,2018,8,8,22.6
